q_index,question,answers,sentence,ml_answer,ml_score,score
3844_6,What type of incident is it?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",Medical,0.5913853049278259,False
3844_7,What call type?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",Medical Incident,0.8988646864891052,True
3844_8,What is the reason for the call?,"['Medical Incident', 'Potentially Life-Threatening']","call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",call_type Medical Incident,0.4102034270763397,False
3844_9,When was the call recieved?,2022-02-08,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,0.008717556484043598,False
3844_10,When was it reported?,2022-02-08,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,0.1380511075258255,False
3844_11,When was the incident submitted?,2022-02-08 20:12:59,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,0.13302718102931976,False
3844_12,When did the dispatcher submit the task?,2022-02-08 20:12:59,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:13:20,0.30168208479881287,False
3844_13,When did they respond?,2022-02-08 20:13:28,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:13:28,0.5380828380584717,True
3844_14,When did the unit acknowledge they were on route?,2022-02-08 20:13:28,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:27:31,0.10448389500379562,False
3844_15,When did they arrive on scene?,2022-02-08 20:27:31,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:27:31,0.9000493884086609,True
3844_16,When did they arrive?,2022-02-08 20:27:31,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,0.006589146330952644,False
3844_17,When did they get there?,2022-02-08 20:27:31,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,0.008755825459957123,False
3844_18,What was the disposition?,Code 2 Transport,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",call_final_disposition Code 2 Transport,0.10909055918455124,False
3844_19,Why did it end?,Code 2 Transport,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",Life-Threateni,8.487782906740904e-05,False
3844_20,When did the unit leave?,2022-02-08T22:16:39.000,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,3.576683229766786e-05,False
3844_21,When did they leave?,2022-02-08T22:16:39.000,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,7.505477242375491e-06,False
3844_22,When did it end?,2022-02-08T22:16:39.000,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",20:12:28,9.154308645520359e-05,False
3844_23,What address?,5600 Block of 3RD ST,"call_number 220393224|unit_id 95|incident_number 22018471|call_type Medical Incident|call_date 2022-02-08|watch_date 2022-02-08|received_dttm 2022-02-08 20:12:28|entry_dttm 2022-02-08 20:12:59|dispatch_dttm 2022-02-08 20:13:20|response_dttm 2022-02-08 20:13:28|call_final_disposition Code 2 Transport|available_dttm 2022-02-08T22:16:39.000|address 5600 Block of 3RD ST|city San Francisco|zipcode_of_incident 94124.0|battalion B10|station_area 17.0|box 6537.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 10|supervisor_district 10|neighborhoods_analysis_boundaries Bayview |rowid 220393224-95|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-08 20:27:31|transport_dttm 2022-02-08 20:32:02|hospital_dttm 2022-02-08 21:02:34",5600 Block of 3RD ST,0.7219847440719604,True
