q_index,question,answers,sentence,ml_answer,ml_score,score
3538_18,What was the disposition?,Code 2 Transport,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",Code 2,0.0024998746812343597,True
3538_19,Why did it end?,Code 2 Transport,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",{',5.782818561783643e-07,False
3538_20,When did the unit leave?,2022-02-07T10:59:55.000,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",2022-02-07,0.0007677676621824503,True
3538_21,When did they leave?,2022-02-07T10:59:55.000,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",2022-02-07,0.0008097413228824735,True
3538_22,When did it end?,2022-02-07T10:59:55.000,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",2022-02-07,0.0012895596446469426,True
3538_23,What address?,100 Block of 6TH ST,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",100 Block of 6TH ST|city San Francisco,0.004425357095897198,False
3538_24,Where is it?,"['100 Block of 6TH ST', 'South of Market']","call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",San Francisco,0.013941777870059013,False
3538_25,What is the location?,"['100 Block of 6TH ST', 'South of Market']","call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",on_scene_dttm 2022-02-07,0.009133294224739075,False
3538_26,What is the zipcode?,94103.0,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",94103.0,0.22774946689605713,True
3538_27,What zip?,94103.0,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",94103.0,0.0019116407493129373,True
3538_28,What battalion?,B03,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",B03,0.2166953980922699,True
3538_29,What district?,"['1.0', '3', '6']","call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",San Francisco,1.8096221538144164e-05,False
3538_30,Which area?,"['1.0', '3', '6']","call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",San Francisco,0.0006296717328950763,False
3538_31,What jurisiction?,"['1.0', '3', '6']","call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",Medical,7.249901682371274e-05,False
3538_32,What priroty?,3,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",Life-Threateni,1.7336307791993022e-05,False
3538_33,Does this unit includes ALS (Advance Life Support) resources?,False,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",False,0.10779070109128952,True
3538_34,Is there a paramedic in this unit?,False,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",hospital_dttm,0.0378803052008152,False
3538_35,How many alarms?,1,"call_number 220380764|unit_id KM111|incident_number 22017714|call_type Medical Incident|call_date 2022-02-07|watch_date 2022-02-07|received_dttm 2022-02-07 09:26:47|entry_dttm 2022-02-07 09:27:27|dispatch_dttm 2022-02-07 09:27:41|response_dttm 2022-02-07 09:28:23|call_final_disposition Code 2 Transport|available_dttm 2022-02-07T10:59:55.000|address 100 Block of 6TH ST|city San Francisco|zipcode_of_incident 94103.0|battalion B03|station_area 1.0|box 2251.0|original_priority 3|priority 3|final_priority 3|als_unit False|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type PRIVATE|unit_sequence_in_call_dispatch 2|fire_prevention_district 3|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220380764-KM111|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-07 09:34:25|transport_dttm 2022-02-07 10:01:05|hospital_dttm 2022-02-07 10:18:07",1,0.0074317315593361855,True
